PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target_band_rounded,target_band_group_pr
1.6225083564973535,-2.080204752290348,1.9200456968734747,-3.110063633673687,-1.3355648568223948,-1.3183296728007963,1.2213899429855977,0.5182091097501309,0.6438995298208497,-0.0455937392767185,6.0,mid_5_5_6
-1.8354282671038267,-3.244869983526841,-3.9993762823971557,-1.882416063970055,-0.7351943082384181,2.12478524863314,-3.6599813641255348,-0.4674135128180153,-0.10497531598570978,3.171865056208593,3.5,low_0_4
2.602915855375825,-3.278263146611557,1.766321821216388,0.016352267463535106,1.1874565427077628,-0.760021756403943,-1.2507356583824514,1.0113941108555504,1.4081873523183315,0.5172395564178724,6.0,mid_5_5_6
2.1756458083944805,-5.8255978471729035,-0.791756488798544,-3.335688760057701,1.4152245867475457,-0.8757999301674659,-1.9120151517909656,0.09034432793743585,-0.22977054929699148,-1.1927422376145038,2.5,low_0_4
-0.6289248920941275,-1.3221724858636412,3.035046785574861,-0.1374098120513423,1.6336551818428164,-1.6191434016321207,1.2241368651343534,0.049663643563586705,1.055501858760673,-0.8073365850823631,6.5,upper_mid_6_5_7
-2.5217519121685377,0.5469447418390802,3.3326479355735015,-0.37778857448592285,2.114115235738045,-1.4256131745657978,1.34138606516108,-0.8693456861654042,-3.096696792887617,-1.273093645500734,2.5,low_0_4
1.2250833342061773,-0.8575872753566254,2.884229090917277,-0.8423213395713294,-1.029797230241459,-0.18005960719544217,0.2705646113961249,0.43958437073525936,-0.4028557641903096,-0.7897553150687756,5.5,mid_5_5_6
-0.6471346507888699,-0.23719274604913118,0.2148507344840709,-0.4803722489260993,-1.1125714596696685,-0.07476037499658438,1.3399732494393015,-2.977815528085097,-1.1380703716588676,1.797941323151888,6.5,upper_mid_6_5_7
-2.1272483839352967,-7.005760951049728,-2.4403192525183557,-2.281004592154331,-0.5841349300747452,0.8067820939467845,-0.3679874824446711,0.13077794982719104,-0.9418791837435762,-0.29914866808364216,3.0,low_0_4
6.340310415562184,0.8177406151018456,3.175167562205045,-0.25864687229845335,-1.042024906379802,0.014108457581129342,0.8127743594757609,2.1141033643106515,-1.6409937694676937,-0.5511663416895692,5.5,mid_5_5_6
